turbine_id,farm_id,timestamp,received_at,power_output_kw,wind_speed_ms,rotor_rpm,blade_pitch_deg,gearbox_temp_c
TURB050,FARM05,2026-01-01T11:55:00Z,2026-01-01T12:19:00Z,2985.8,10.8,14.1,2.9,82.9
TURB050,FARM05,2026-01-01T12:00:00Z,2026-01-01T12:03:00Z,3127.1,12.1,16.9,1.8,83.4
TURB050,FARM05,2026-01-01T12:05:00Z,2026-01-01T12:08:00Z,3500.0,11.9,16.4,1.8,83.9
TURB050,FARM05,2026-01-01T12:10:00Z,2026-01-01T12:11:00Z,2662.9,10.7,14.4,1.1,83.1
TURB050,FARM05,2026-01-01T12:15:00Z,2026-01-01T12:16:00Z,2708.8,10.2,13.4,2.3,83.0
TURB050,FARM05,2026-01-01T12:20:00Z,2026-01-01T12:21:00Z,2434.8,9.0,11.5,0.9,82.4
TURB050,FARM05,2026-01-01T12:25:00Z,2026-01-01T12:28:00Z,2218.7,9.1,11.6,0.9,81.6
TURB050,FARM05,2026-01-01T12:30:00Z,2026-01-01T12:32:00Z,2348.6,8.6,11.9,3.8,81.1
TURB050,FARM05,2026-01-01T12:35:00Z,2026-01-01T12:36:00Z,1704.7,7.5,10.2,1.5,80.1
TURB050,FARM05,2026-01-01T12:40:00Z,2026-01-01T12:43:00Z,1815.8,7.5,10.5,1.9,79.3
TURB050,FARM05,2026-01-01T12:45:00Z,2026-01-01T12:49:00Z,1462.5,6.5,8.8,1.9,78.4
TURB050,FARM05,2026-01-01T12:50:00Z,2026-01-01T12:54:00Z,1721.1,7.2,9.1,1.9,78.3
TURB050,FARM05,2026-01-01T12:55:00Z,2026-01-01T13:00:00Z,1615.1,6.9,9.9,2.9,77.8
TURB050,FARM05,2026-01-01T13:00:00Z,2026-01-01T13:01:00Z,1286.9,6.3,8.3,1.6,76.7
TURB050,FARM05,2026-01-01T13:05:00Z,2026-01-01T13:08:00Z,2139.3,8.0,10.2,3.6,77.0
TURB050,FARM05,2026-01-01T13:10:00Z,2026-01-01T13:12:00Z,1614.4,7.8,10.5,3.4,76.6
TURB050,FARM05,2026-01-01T13:15:00Z,2026-01-01T13:18:00Z,2691.4,9.9,13.3,0.9,77.6
TURB050,FARM05,2026-01-01T13:20:00Z,2026-01-01T13:24:00Z,2369.9,9.2,13.1,2.3,77.9
TURB050,FARM05,2026-01-01T13:25:00Z,2026-01-01T13:30:00Z,3274.8,10.5,14.4,2.1,78.9
TURB050,FARM05,2026-01-01T13:30:00Z,2026-01-01T13:32:00Z,2744.5,10.0,13.6,2.6,79.7
TURB050,FARM05,2026-01-01T13:35:00Z,2026-01-01T13:37:00Z,2201.0,8.7,11.7,2.5,79.7
TURB050,FARM05,2026-01-01T13:40:00Z,2026-01-01T13:45:00Z,2328.3,8.6,11.2,3.4,79.9
TURB050,FARM05,2026-01-01T13:45:00Z,2026-01-01T13:46:00Z,2551.5,9.5,12.9,3.6,80.1
TURB050,FARM05,2026-01-01T13:50:00Z,2026-01-01T13:55:00Z,2445.5,9.4,12.5,2.1,80.1
TURB050,FARM05,2026-01-01T13:55:00Z,2026-01-01T13:58:00Z,2525.8,9.6,12.6,3.4,80.5
TURB050,FARM05,2026-01-01T14:00:00Z,2026-01-01T14:04:00Z,3335.7,11.5,14.8,0.9,82.0
TURB050,FARM05,2026-01-01T14:05:00Z,2026-01-01T14:10:00Z,3333.0,11.6,15.6,3.0,82.6
TURB050,FARM05,2026-01-01T14:10:00Z,2026-01-01T14:15:00Z,3148.0,10.4,13.6,2.5,82.9
TURB050,FARM05,2026-01-01T14:15:00Z,2026-01-01T14:17:00Z,2957.1,11.1,14.7,1.9,83.0
TURB050,FARM05,2026-01-01T14:20:00Z,2026-01-01T14:23:00Z,2880.7,10.1,13.0,1.1,82.8
TURB050,FARM05,2026-01-01T14:25:00Z,2026-01-01T14:29:00Z,2896.1,10.3,13.4,3.8,82.9
TURB050,FARM05,2026-01-01T14:30:00Z,2026-01-01T14:31:00Z,3163.2,11.4,15.1,2.3,83.2
TURB050,FARM05,2026-01-01T14:35:00Z,2026-01-01T14:37:00Z,2899.4,10.3,13.9,2.6,83.1
TURB050,FARM05,2026-01-01T14:40:00Z,2026-01-01T14:43:00Z,2584.4,9.7,13.0,2.9,82.8
TURB050,FARM05,2026-01-01T14:45:00Z,2026-01-01T14:50:00Z,2727.0,9.3,12.1,2.3,82.5
TURB050,FARM05,2026-01-01T14:50:00Z,2026-01-01T14:55:00Z,2280.5,8.5,11.1,3.2,81.9
TURB050,FARM05,2026-01-01T14:55:00Z,2026-01-01T15:00:00Z,2471.3,9.6,13.0,2.5,81.6
TURB050,FARM05,2026-01-01T15:00:00Z,2026-01-01T15:03:00Z,1939.4,7.8,10.7,2.3,81.0
TURB050,FARM05,2026-01-01T15:05:00Z,2026-01-01T15:08:00Z,2624.5,9.8,12.9,0.7,81.3
TURB050,FARM05,2026-01-01T15:10:00Z,2026-01-01T15:14:00Z,2482.1,9.6,12.5,2.4,80.9
TURB050,FARM05,2026-01-01T15:15:00Z,2026-01-01T15:19:00Z,3136.1,11.3,15.2,3.3,81.6
TURB050,FARM05,2026-01-01T15:20:00Z,2026-01-01T15:23:00Z,2897.8,9.6,12.6,3.5,82.0
TURB050,FARM05,2026-01-01T15:25:00Z,2026-01-01T15:29:00Z,2842.8,10.7,14.4,3.0,82.2
TURB050,FARM05,2026-01-01T15:30:00Z,2026-01-01T15:33:00Z,2497.8,9.9,13.1,3.5,82.2
TURB050,FARM05,2026-01-01T15:35:00Z,2026-01-01T15:38:00Z,2299.5,9.2,13.4,1.5,81.4
TURB050,FARM05,2026-01-01T15:40:00Z,2026-01-01T15:41:00Z,1538.9,7.6,10.0,2.5,80.0
TURB050,FARM05,2026-01-01T15:45:00Z,2026-01-01T15:49:00Z,1753.1,7.5,9.7,3.0,79.5
TURB050,FARM05,2026-01-01T15:50:00Z,2026-01-01T15:51:00Z,1711.2,7.0,9.7,2.9,79.0
TURB050,FARM05,2026-01-01T15:55:00Z,2026-01-01T15:58:00Z,1718.1,7.4,10.0,0.5,78.6
TURB050,FARM05,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,1457.5,6.6,9.1,4.3,77.8
TURB050,FARM05,2026-01-01T16:05:00Z,2026-01-01T16:25:00Z,1161.9,6.2,8.7,3.9,76.4
TURB050,FARM05,2026-01-01T16:10:00Z,2026-01-01T16:13:00Z,1671.5,7.3,9.9,2.0,76.3
TURB050,FARM05,2026-01-01T16:15:00Z,2026-01-01T16:19:00Z,1584.8,6.8,9.4,1.5,76.0
TURB050,FARM05,2026-01-01T16:20:00Z,2026-01-01T16:23:00Z,1978.6,8.3,11.0,1.5,76.1
TURB050,FARM05,2026-01-01T16:25:00Z,2026-01-01T16:28:00Z,2186.8,8.4,11.1,1.2,76.4
TURB050,FARM05,2026-01-01T16:30:00Z,2026-01-01T16:31:00Z,1420.3,6.8,9.0,1.3,75.9
TURB050,FARM05,2026-01-01T16:35:00Z,2026-01-01T16:37:00Z,1577.9,7.3,9.7,3.2,75.3
TURB050,FARM05,2026-01-01T16:40:00Z,2026-01-01T16:44:00Z,1717.9,7.7,10.2,2.2,75.3
TURB050,FARM05,2026-01-01T16:45:00Z,2026-01-01T16:48:00Z,1770.2,7.6,10.3,1.7,75.3
TURB050,FARM05,2026-01-01T16:50:00Z,2026-01-01T16:54:00Z,1641.4,7.5,10.0,2.7,75.0
TURB050,FARM05,2026-01-01T16:55:00Z,2026-01-01T17:13:00Z,1532.7,6.7,9.3,2.5,74.7
TURB050,FARM05,2026-01-01T17:00:00Z,2026-01-01T17:02:00Z,1407.0,6.9,9.1,2.6,74.3
TURB050,FARM05,2026-01-01T17:05:00Z,2026-01-01T17:10:00Z,1249.9,6.5,8.6,1.6,73.6
TURB050,FARM05,2026-01-01T17:10:00Z,2026-01-01T17:12:00Z,719.4,4.9,6.6,1.6,72.4
TURB050,FARM05,2026-01-01T17:15:00Z,2026-01-01T17:20:00Z,1315.4,6.3,7.8,1.5,72.2
TURB050,FARM05,2026-01-01T17:20:00Z,2026-01-01T17:25:00Z,896.2,5.2,7.2,3.8,71.8
TURB050,FARM05,2026-01-01T17:25:00Z,2026-01-01T17:28:00Z,807.3,5.0,6.7,1.5,71.1
TURB050,FARM05,2026-01-01T17:30:00Z,2026-01-01T17:32:00Z,1443.0,6.4,9.0,0.7,71.4
TURB050,FARM05,2026-01-01T17:35:00Z,2026-01-01T17:36:00Z,1246.6,6.0,8.2,2.5,70.9
TURB050,FARM05,2026-01-01T17:40:00Z,2026-01-01T17:41:00Z,1481.3,7.0,9.6,2.2,71.2
TURB050,FARM05,2026-01-01T17:45:00Z,2026-01-01T17:47:00Z,1415.9,6.5,8.2,4.7,71.0
TURB050,FARM05,2026-01-01T17:50:00Z,2026-01-01T18:03:00Z,1286.3,6.4,8.5,2.8,71.2
TURB050,FARM05,2026-01-01T17:55:00Z,2026-01-01T18:00:00Z,1253.7,5.8,7.7,2.0,71.2
TURB050,FARM05,2026-01-01T18:00:00Z,2026-01-01T18:02:00Z,1844.2,7.4,9.8,1.6,71.8
TURB050,FARM05,2026-01-01T18:05:00Z,2026-01-01T18:09:00Z,1120.1,6.0,7.9,1.5,71.8
TURB050,FARM05,2026-01-01T18:10:00Z,2026-01-01T18:14:00Z,1206.8,6.2,8.2,2.4,71.9
TURB050,FARM05,2026-01-01T18:15:00Z,2026-01-01T18:17:00Z,1217.3,6.3,8.0,1.7,71.5
TURB050,FARM05,2026-01-01T18:20:00Z,2026-01-01T18:24:00Z,1487.5,6.7,9.6,1.9,72.0
TURB050,FARM05,2026-01-01T18:25:00Z,2026-01-01T18:26:00Z,1518.8,6.6,9.0,3.1,72.4
TURB050,FARM05,2026-01-01T18:30:00Z,2026-01-01T18:32:00Z,2134.4,8.1,11.0,2.7,73.5
TURB050,FARM05,2026-01-01T18:35:00Z,2026-01-01T18:38:00Z,1388.9,7.0,9.2,1.2,73.2
TURB050,FARM05,2026-01-01T18:40:00Z,2026-01-01T18:41:00Z,1202.1,6.4,8.7,2.0,72.9
TURB050,FARM05,2026-01-01T18:45:00Z,2026-01-01T18:46:00Z,1710.3,7.5,9.9,1.0,73.4
TURB050,FARM05,2026-01-01T18:50:00Z,2026-01-01T18:52:00Z,877.8,5.5,7.0,2.9,73.0
TURB050,FARM05,2026-01-01T18:55:00Z,2026-01-01T18:59:00Z,1288.9,6.1,8.7,3.0,72.7
TURB050,FARM05,2026-01-01T19:00:00Z,2026-01-01T19:02:00Z,738.9,4.9,6.9,2.4,72.0
TURB050,FARM05,2026-01-01T19:05:00Z,2026-01-01T19:08:00Z,1262.1,6.3,8.3,1.9,72.1
TURB050,FARM05,2026-01-01T19:10:00Z,2026-01-01T19:11:00Z,909.5,5.2,7.0,2.6,71.6
TURB050,FARM05,2026-01-01T19:15:00Z,2026-01-01T19:16:00Z,235.8,3.8,4.6,1.6,70.3
TURB050,FARM05,2026-01-01T19:20:00Z,2026-01-01T19:25:00Z,49.4,3.3,4.0,2.0,69.2
TURB050,FARM05,2026-01-01T19:25:00Z,2026-01-01T19:26:00Z,8.3,2.8,0.7,2.7,67.9
TURB050,FARM05,2026-01-01T19:30:00Z,2026-01-01T19:35:00Z,576.8,4.6,6.8,2.7,68.0
TURB050,FARM05,2026-01-01T19:35:00Z,2026-01-01T19:39:00Z,758.2,5.5,7.2,1.9,67.9
TURB050,FARM05,2026-01-01T19:40:00Z,2026-01-01T19:41:00Z,352.3,3.7,4.9,2.6,67.7
TURB050,FARM05,2026-01-01T19:45:00Z,2026-01-01T19:50:00Z,339.7,4.0,5.2,4.4,66.9
TURB050,FARM05,2026-01-01T19:50:00Z,2026-01-01T19:52:00Z,543.9,4.3,6.2,1.3,66.9
TURB050,FARM05,2026-01-01T19:55:00Z,2026-01-01T19:59:00Z,630.6,4.5,5.7,0.2,66.9
TURB050,FARM05,2026-01-01T20:00:00Z,2026-01-01T20:03:00Z,273.8,3.7,5.0,2.2,66.4
TURB050,FARM05,2026-01-01T20:05:00Z,2026-01-01T20:09:00Z,808.5,5.0,6.7,2.5,66.7
TURB050,FARM05,2026-01-01T20:10:00Z,2026-01-01T20:14:00Z,873.1,5.0,6.9,1.6,66.8
TURB050,FARM05,2026-01-01T20:15:00Z,2026-01-01T20:20:00Z,1482.9,6.9,9.3,2.9,67.6
TURB050,FARM05,2026-01-01T20:20:00Z,2026-01-01T20:21:00Z,1432.6,6.7,8.9,1.6,68.2
TURB050,FARM05,2026-01-01T20:25:00Z,2026-01-01T20:27:00Z,1044.2,5.8,8.0,4.0,68.2
TURB050,FARM05,2026-01-01T20:30:00Z,2026-01-01T20:33:00Z,50.3,3.4,4.2,3.3,67.4
TURB050,FARM05,2026-01-01T20:35:00Z,2026-01-01T20:40:00Z,917.3,5.4,6.8,2.4,67.8
TURB050,FARM05,2026-01-01T20:40:00Z,2026-01-01T20:44:00Z,778.8,4.9,6.4,1.0,67.8
TURB050,FARM05,2026-01-01T20:45:00Z,2026-01-01T20:50:00Z,474.3,4.4,5.8,1.1,67.8
TURB050,FARM05,2026-01-01T20:50:00Z,2026-01-01T20:51:00Z,714.8,4.8,5.5,2.2,67.5
TURB050,FARM05,2026-01-01T20:55:00Z,2026-01-01T20:56:00Z,408.8,4.1,5.7,2.7,67.3
TURB050,FARM05,2026-01-01T21:00:00Z,2026-01-01T21:02:00Z,388.3,4.1,5.2,3.1,66.5
TURB050,FARM05,2026-01-01T21:05:00Z,2026-01-01T21:10:00Z,177.9,3.4,5.0,1.7,65.7
TURB050,FARM05,2026-01-01T21:10:00Z,2026-01-01T21:20:00Z,32.0,2.2,0.7,1.6,65.2
TURB050,FARM05,2026-01-01T21:15:00Z,2026-01-01T21:20:00Z,187.4,3.5,4.9,0.4,64.9
TURB050,FARM05,2026-01-01T21:20:00Z,2026-01-01T21:24:00Z,33.0,3.1,4.1,1.2,64.6
TURB050,FARM05,2026-01-01T21:25:00Z,2026-01-01T21:30:00Z,6.4,2.3,0.0,2.3,64.2
TURB050,FARM05,2026-01-01T21:30:00Z,2026-01-01T21:32:00Z,23.0,2.6,0.4,0.0,64.0
TURB050,FARM05,2026-01-01T21:35:00Z,2026-01-01T21:38:00Z,489.5,4.4,5.9,1.2,64.2
TURB050,FARM05,2026-01-01T21:40:00Z,2026-01-01T21:42:00Z,445.6,4.1,5.8,1.8,64.0
TURB050,FARM05,2026-01-01T21:45:00Z,2026-01-01T21:48:00Z,582.7,4.4,5.8,0.8,64.3
TURB050,FARM05,2026-01-01T21:50:00Z,2026-01-01T21:53:00Z,996.9,5.5,7.1,3.6,64.9
TURB050,FARM05,2026-01-01T21:55:00Z,2026-01-01T21:58:00Z,630.9,4.9,7.1,1.5,65.0
TURB050,FARM05,2026-01-01T22:00:00Z,2026-01-01T22:05:00Z,853.8,5.1,6.8,1.2,65.3
TURB050,FARM05,2026-01-01T22:05:00Z,2026-01-01T22:06:00Z,1329.1,6.4,8.5,3.3,66.3
TURB050,FARM05,2026-01-01T22:10:00Z,2026-01-01T22:12:00Z,1344.4,6.5,8.8,1.7,67.2
TURB050,FARM05,2026-01-01T22:15:00Z,2026-01-01T22:19:00Z,1049.5,5.9,7.4,1.5,67.7
TURB050,FARM05,2026-01-01T22:20:00Z,2026-01-01T22:25:00Z,978.7,5.7,7.3,0.6,68.2
TURB050,FARM05,2026-01-01T22:25:00Z,2026-01-01T22:27:00Z,991.4,5.5,7.3,2.1,68.5
TURB050,FARM05,2026-01-01T22:30:00Z,2026-01-01T22:31:00Z,821.4,5.1,6.4,3.6,68.9
TURB050,FARM05,2026-01-01T22:35:00Z,2026-01-01T22:40:00Z,970.8,5.2,7.8,0.8,69.2
TURB050,FARM05,2026-01-01T22:40:00Z,2026-01-01T22:43:00Z,326.0,3.8,4.5,2.8,68.6
TURB050,FARM05,2026-01-01T22:45:00Z,2026-01-01T22:50:00Z,903.1,5.3,7.5,1.1,68.5
TURB050,FARM05,2026-01-01T22:50:00Z,2026-01-01T22:55:00Z,1492.6,6.8,9.0,4.3,68.9
TURB050,FARM05,2026-01-01T22:55:00Z,2026-01-01T23:00:00Z,1845.0,7.1,9.5,2.8,69.8
TURB050,FARM05,2026-01-01T23:00:00Z,2026-01-01T23:01:00Z,1666.3,7.1,9.6,1.6,70.3
TURB050,FARM05,2026-01-01T23:05:00Z,2026-01-01T23:07:00Z,1018.1,5.8,7.1,2.3,70.6
TURB050,FARM05,2026-01-01T23:10:00Z,2026-01-01T23:13:00Z,778.0,5.1,6.9,1.2,70.1
TURB050,FARM05,2026-01-01T23:15:00Z,2026-01-01T23:17:00Z,693.7,4.7,6.4,1.1,69.8
TURB050,FARM05,2026-01-01T23:20:00Z,2026-01-01T23:24:00Z,1074.8,6.0,7.8,1.4,69.8
TURB050,FARM05,2026-01-01T23:25:00Z,2026-01-01T23:26:00Z,1596.6,6.7,8.7,2.8,70.3
TURB050,FARM05,2026-01-01T23:30:00Z,2026-01-01T23:33:00Z,1702.2,6.9,9.2,1.1,71.0
TURB050,FARM05,2026-01-01T23:35:00Z,2026-01-01T23:37:00Z,1910.1,7.8,10.4,4.0,71.8
TURB050,FARM05,2026-01-01T23:40:00Z,2026-01-01T23:42:00Z,1362.9,6.7,8.9,2.5,71.7
TURB050,FARM05,2026-01-01T23:45:00Z,2026-01-01T23:46:00Z,2148.1,8.3,11.2,2.2,72.5
TURB050,FARM05,2026-01-01T23:50:00Z,2026-01-01T23:54:00Z,2559.1,9.0,12.0,1.3,73.6
TURB050,FARM05,2026-01-01T23:55:00Z,2026-01-01T23:59:00Z,1818.4,7.6,10.3,1.0,73.5
TURB050,FARM05,2026-01-02T00:00:00Z,2026-01-02T00:03:00Z,2555.7,9.3,12.1,2.0,74.4
TURB050,FARM05,2026-01-02T00:05:00Z,2026-01-02T00:09:00Z,2167.1,8.0,10.7,2.5,75.1
TURB050,FARM05,2026-01-02T00:10:00Z,2026-01-02T00:13:00Z,2182.8,8.3,10.6,2.4,75.6
TURB050,FARM05,2026-01-02T00:20:00Z,2026-01-02T00:23:00Z,2284.5,8.8,11.2,3.2,76.4
TURB050,FARM05,2026-01-02T00:25:00Z,2026-01-02T00:26:00Z,1955.1,7.8,10.1,1.7,76.7
TURB050,FARM05,2026-01-02T00:30:00Z,2026-01-02T00:35:00Z,1928.7,7.7,10.9,3.2,76.8
TURB050,FARM05,2026-01-02T00:35:00Z,2026-01-02T00:40:00Z,1838.1,7.9,10.4,3.6,76.7
TURB050,FARM05,2026-01-02T00:40:00Z,2026-01-02T00:42:00Z,1698.8,7.8,11.1,1.4,76.5
TURB050,FARM05,2026-01-02T00:45:00Z,2026-01-02T00:50:00Z,1276.7,5.9,7.6,3.3,75.8
TURB050,FARM05,2026-01-02T00:50:00Z,2026-01-02T00:53:00Z,1492.6,6.6,9.7,1.4,75.6
TURB050,FARM05,2026-01-02T00:55:00Z,2026-01-02T00:57:00Z,1529.7,7.0,9.8,4.0,75.2
TURB050,FARM05,2026-01-02T01:00:00Z,2026-01-02T01:03:00Z,1452.4,6.7,9.0,1.3,75.1
TURB050,FARM05,2026-01-02T01:05:00Z,2026-01-02T01:10:00Z,1242.6,6.1,8.3,-0.3,74.6
TURB050,FARM05,2026-01-02T01:10:00Z,2026-01-02T01:13:00Z,1815.0,7.0,9.1,2.8,74.9
TURB050,FARM05,2026-01-02T01:15:00Z,2026-01-02T01:17:00Z,1704.0,7.1,9.5,1.1,74.8
TURB050,FARM05,2026-01-02T01:20:00Z,2026-01-02T01:22:00Z,2682.8,9.3,12.4,3.1,75.9
TURB050,FARM05,2026-01-02T01:25:00Z,2026-01-02T01:26:00Z,2451.0,9.3,12.4,1.9,76.6
TURB050,FARM05,2026-01-02T01:30:00Z,2026-01-02T01:33:00Z,2864.3,10.3,14.1,3.7,77.7
TURB050,FARM05,2026-01-02T01:35:00Z,2026-01-02T01:40:00Z,3453.3,11.5,15.9,1.9,79.0
TURB050,FARM05,2026-01-02T01:40:00Z,2026-01-02T01:41:00Z,2887.8,10.7,14.4,0.8,79.8
TURB050,FARM05,2026-01-02T01:45:00Z,2026-01-02T01:48:00Z,2843.9,10.3,14.4,2.4,80.4
TURB050,FARM05,2026-01-02T01:50:00Z,2026-01-02T01:54:00Z,2302.9,9.5,12.6,0.7,80.5
TURB050,FARM05,2026-01-02T01:55:00Z,2026-01-02T01:57:00Z,2051.1,8.4,11.3,4.1,79.7
TURB050,FARM05,2026-01-02T02:00:00Z,2026-01-02T02:02:00Z,2519.6,9.2,12.0,3.6,79.6
TURB050,FARM05,2026-01-02T02:05:00Z,2026-01-02T02:10:00Z,2888.3,10.2,13.6,1.9,80.1
TURB050,FARM05,2026-01-02T02:15:00Z,2026-01-02T02:19:00Z,2844.5,10.7,14.4,3.1,80.7
TURB050,FARM05,2026-01-02T02:20:00Z,2026-01-02T02:21:00Z,3350.0,11.5,15.6,3.7,81.6
TURB050,FARM05,2026-01-02T02:25:00Z,2026-01-02T02:26:00Z,3456.2,13.3,16.0,3.9,82.5
TURB050,FARM05,2026-01-02T02:30:00Z,2026-01-02T02:35:00Z,3432.4,12.8,15.3,3.4,83.0
TURB050,FARM05,2026-01-02T02:35:00Z,2026-01-02T02:39:00Z,2991.8,11.0,14.0,2.6,83.1
TURB050,FARM05,2026-01-02T02:40:00Z,2026-01-02T02:42:00Z,2368.8,9.8,13.1,2.4,82.2
TURB050,FARM05,2026-01-02T02:45:00Z,2026-01-02T02:49:00Z,2514.1,9.5,12.5,1.4,82.0
TURB050,FARM05,2026-01-02T02:50:00Z,2026-01-02T02:54:00Z,2398.0,9.1,12.2,1.2,81.5
TURB050,FARM05,2026-01-02T02:55:00Z,2026-01-02T02:56:00Z,1854.3,8.3,10.9,1.1,80.7
TURB050,FARM05,2026-01-02T03:00:00Z,2026-01-02T03:02:00Z,2512.0,9.2,11.8,4.2,81.0
TURB050,FARM05,2026-01-02T03:05:00Z,2026-01-02T03:10:00Z,3113.6,11.0,14.6,1.2,81.6
TURB050,FARM05,2026-01-02T03:10:00Z,2026-01-02T03:14:00Z,2857.3,10.3,14.0,3.2,82.2
TURB050,FARM05,2026-01-02T03:15:00Z,2026-01-02T03:19:00Z,2849.2,11.0,14.7,3.2,82.6
TURB050,FARM05,2026-01-02T03:20:00Z,2026-01-02T03:21:00Z,2896.4,10.4,13.7,1.1,82.9
TURB050,FARM05,2026-01-02T03:25:00Z,2026-01-02T03:41:00Z,1584.4,7.9,9.9,1.7,81.5
TURB050,FARM05,2026-01-02T03:30:00Z,2026-01-02T03:33:00Z,2247.7,8.6,11.3,2.8,81.2
TURB050,FARM05,2026-01-02T03:35:00Z,2026-01-02T03:36:00Z,2528.8,9.9,13.3,2.1,80.7
TURB050,FARM05,2026-01-02T03:40:00Z,2026-01-02T03:45:00Z,2978.3,10.5,13.4,0.8,81.7
TURB050,FARM05,2026-01-02T03:45:00Z,2026-01-02T03:47:00Z,2679.9,10.0,13.0,1.9,81.8
TURB050,FARM05,2026-01-02T03:50:00Z,2026-01-02T03:52:00Z,2749.5,10.2,13.7,3.6,81.8
TURB050,FARM05,2026-01-02T03:55:00Z,2026-01-02T03:57:00Z,2969.5,11.4,15.3,3.6,81.9
TURB050,FARM05,2026-01-02T04:00:00Z,2026-01-02T04:05:00Z,2122.3,8.6,11.3,2.6,81.4
TURB050,FARM05,2026-01-02T04:05:00Z,2026-01-02T04:10:00Z,2922.5,10.3,14.0,3.2,81.5
TURB050,FARM05,2026-01-02T04:10:00Z,2026-01-02T04:14:00Z,2590.8,9.5,13.1,2.7,81.2
TURB050,FARM05,2026-01-02T04:15:00Z,2026-01-02T04:18:00Z,2792.3,10.2,13.8,3.2,81.6
TURB050,FARM05,2026-01-02T04:20:00Z,2026-01-02T04:25:00Z,2553.3,9.6,12.7,0.7,81.3
TURB050,FARM05,2026-01-02T04:25:00Z,2026-01-02T04:30:00Z,2764.0,10.3,13.3,3.6,81.5
TURB050,FARM05,2026-01-02T04:30:00Z,2026-01-02T04:32:00Z,3119.9,11.5,15.7,1.6,82.2
TURB050,FARM05,2026-01-02T04:35:00Z,2026-01-02T04:36:00Z,3163.3,11.2,15.5,2.6,82.6
TURB050,FARM05,2026-01-02T04:40:00Z,2026-01-02T04:43:00Z,3075.7,10.5,14.7,1.9,82.9
TURB050,FARM05,2026-01-02T04:45:00Z,2026-01-02T04:46:00Z,2837.4,10.1,13.0,2.8,82.9
TURB050,FARM05,2026-01-02T04:50:00Z,2026-01-02T04:52:00Z,2244.9,8.3,10.7,1.8,82.2
TURB050,FARM05,2026-01-02T04:55:00Z,2026-01-02T05:00:00Z,2678.0,10.3,13.6,2.3,81.8
TURB050,FARM05,2026-01-02T05:00:00Z,2026-01-02T05:04:00Z,2986.7,11.0,15.0,2.8,82.3
TURB050,FARM05,2026-01-02T05:05:00Z,2026-01-02T05:06:00Z,2718.3,9.6,13.0,3.8,82.1
TURB050,FARM05,2026-01-02T05:10:00Z,2026-01-02T05:11:00Z,2616.4,9.8,12.3,2.1,81.9
TURB050,FARM05,2026-01-02T05:15:00Z,2026-01-02T05:20:00Z,2468.1,8.8,12.0,2.5,81.6
TURB050,FARM05,2026-01-02T05:20:00Z,2026-01-02T05:22:00Z,2248.6,8.8,11.7,3.2,81.3
TURB050,FARM05,2026-01-02T05:25:00Z,2026-01-02T05:30:00Z,2425.2,9.2,12.1,1.5,81.2
TURB050,FARM05,2026-01-02T05:30:00Z,2026-01-02T05:35:00Z,2954.1,11.3,15.3,2.7,81.9
TURB050,FARM05,2026-01-02T05:35:00Z,2026-01-02T05:40:00Z,2719.0,10.7,14.3,2.9,82.0
TURB050,FARM05,2026-01-02T05:40:00Z,2026-01-02T05:41:00Z,2990.1,10.4,14.9,1.4,82.3
TURB050,FARM05,2026-01-02T05:45:00Z,2026-01-02T05:49:00Z,2505.8,9.4,12.3,3.8,82.0
TURB050,FARM05,2026-01-02T05:50:00Z,2026-01-02T05:55:00Z,2462.0,9.2,12.7,2.4,82.0
TURB050,FARM05,2026-01-02T05:55:00Z,2026-01-02T06:00:00Z,2204.4,8.8,11.9,2.1,81.7
TURB050,FARM05,2026-01-02T06:00:00Z,2026-01-02T06:01:00Z,2960.6,9.8,13.2,3.0,82.3
TURB050,FARM05,2026-01-02T06:05:00Z,2026-01-02T06:10:00Z,2081.8,8.0,10.8,0.5,81.9
TURB050,FARM05,2026-01-02T06:10:00Z,2026-01-02T06:13:00Z,2281.1,8.6,11.5,1.7,81.5
TURB050,FARM05,2026-01-02T06:15:00Z,2026-01-02T06:17:00Z,2394.5,9.4,12.9,0.3,81.3
TURB050,FARM05,2026-01-02T06:20:00Z,2026-01-02T06:21:00Z,2043.9,8.1,11.4,2.4,80.4
TURB050,FARM05,2026-01-02T06:25:00Z,2026-01-02T06:30:00Z,2378.4,9.1,12.5,1.1,80.5
TURB050,FARM05,2026-01-02T06:30:00Z,2026-01-02T06:34:00Z,2514.9,9.3,12.2,2.5,80.5
TURB050,FARM05,2026-01-02T06:35:00Z,2026-01-02T06:37:00Z,2559.4,8.9,11.8,3.4,80.6
TURB050,FARM05,2026-01-02T06:40:00Z,2026-01-02T06:43:00Z,2746.1,9.7,12.7,1.7,81.1
TURB050,FARM05,2026-01-02T06:45:00Z,2026-01-02T06:49:00Z,2521.2,9.2,12.4,3.7,80.5
TURB050,FARM05,2026-01-02T06:50:00Z,2026-01-02T06:52:00Z,2269.9,8.9,11.9,1.7,80.7
TURB050,FARM05,2026-01-02T06:55:00Z,2026-01-02T06:58:00Z,2082.6,9.1,12.3,1.8,80.4
TURB050,FARM05,2026-01-02T07:00:00Z,2026-01-02T07:04:00Z,2431.3,9.1,11.8,2.1,80.3
TURB050,FARM05,2026-01-02T07:05:00Z,2026-01-02T07:06:00Z,2442.0,9.5,13.5,3.2,80.4
